거래일,종목코드,종목명,시장구분,시가,고가,저가,종가,거래량
20250319,5180,빙그레,KOSPI,92500,94200,91400,92500,52688
20250319,5250,녹십자홀딩스,KOSPI,14200,14250,14060,14130,30018
20250319,5257,녹십자홀딩스2우,KOSPI,21750,21750,21700,21700,123
20250319,5290,동진쎄미켐,KOSDAQ,30450,32900,30300,32350,1958047
20250319,5300,롯데칠성,KOSPI,108000,109700,107800,109200,13052
20250319,5305,롯데칠성우,KOSPI,66300,66600,65100,65900,3013
20250319,5320,온타이드,KOSPI,440,446,436,439,40429
20250319,5360,모나미,KOSPI,2005,2015,2000,2005,27743
20250319,5380,현대차,KOSPI,201000,204000,199000,204000,520541
20250319,5385,현대차우,KOSPI,149000,152000,148300,152000,50610
20250319,5387,현대차2우B,KOSPI,151700,155500,151300,155400,90632
20250319,5389,현대차3우B,KOSPI,148900,151400,148600,151200,8498
20250319,5390,신성통상,KOSPI,2190,2190,2150,2180,81699
20250319,5420,코스모화학,KOSPI,18940,19220,18850,18970,84003
20250319,5430,한국공항,KOSPI,50900,51100,50400,51000,8596
20250319,5440,현대지에프홀딩스,KOSPI,5310,5320,5240,5300,83746
20250319,5490,POSCO홀딩스,KOSPI,305000,318000,305000,312500,436098
20250319,5500,삼진제약,KOSPI,17930,18000,17700,17780,12248
20250319,5610,SPC삼립,KOSPI,52500,54200,52100,53500,26884
20250319,5670,푸드웰,KOSDAQ,5060,5090,5020,5050,28538
20250319,5680,삼영전자,KOSPI,9940,10070,9900,9970,20160
20250319,5690,파미셀,KOSPI,12230,12420,11290,11440,1985010
20250319,5710,대원산업,KOSDAQ,7400,7500,7200,7440,29649
20250319,5720,넥센,KOSPI,4460,4590,4455,4515,47499
20250319,5725,넥센우,KOSPI,3140,3195,3080,3180,1489
20250319,5740,크라운해태홀딩스,KOSPI,5370,5500,5370,5460,26272
20250319,5745,크라운해태홀딩스우,KOSPI,7600,7670,7600,7670,1260
20250319,5750,대림B&Co,KOSPI,3990,4015,3940,3990,22297
20250319,5800,신영와코루,KOSPI,10300,10310,10190,10260,10198
20250319,5810,풍산홀딩스,KOSPI,28350,29300,27850,28950,70301
20250319,5820,원림,KOSPI,13840,14040,13820,14040,1326
20250319,5830,DB손해보험,KOSPI,97600,98700,97100,98600,174300
20250319,5850,에스엘,KOSPI,35400,37050,34950,37000,202633
20250319,5860,한일사료,KOSDAQ,3835,3860,3805,3840,184509
20250319,5870,휴니드,KOSPI,8830,8950,8580,8820,328579
20250319,5880,대한해운,KOSPI,1696,1700,1680,1700,1376766
20250319,5930,삼성전자,KOSPI,57400,59200,57400,58500,29421759
20250319,5935,삼성전자우,KOSPI,48000,49000,47800,48600,1978492
20250319,5940,NH투자증권,KOSPI,15210,15270,14990,15010,506250
20250319,5945,NH투자증권우,KOSPI,13190,13310,13150,13260,131282
20250319,5950,이수화학,KOSPI,6200,6300,6150,6250,66123
20250319,5960,동부건설,KOSPI,3615,3650,3570,3590,22154
20250319,5965,동부건설우,KOSPI,18610,18840,18430,18720,141
20250319,5990,매일홀딩스,KOSDAQ,9490,9490,9400,9430,1339
20250319,6040,동원산업,KOSPI,36450,36950,36150,36650,16963
20250319,6050,국영지앤엠,KOSDAQ,1668,1789,1667,1763,1093526
20250319,6060,화승인더,KOSPI,5130,5150,5060,5100,51630
20250319,6090,사조오양,KOSPI,8410,8510,8410,8440,6252
20250319,6110,삼아알미늄,KOSPI,28950,30100,28950,29600,63335
20250319,6120,SK디스커버리,KOSPI,39250,40300,39250,39950,11970
20250319,6125,SK디스커버리우,KOSPI,33800,34100,33350,33950,2276
20250319,6140,피제이전자,KOSDAQ,5750,5870,5700,5700,15443
20250319,6200,한국전자홀딩스,KOSPI,704,711,694,700,29263
20250319,6220,제주은행,KOSPI,7890,7930,7860,7880,33979
20250319,6260,LS,KOSPI,121200,122700,117800,118000,420890
20250319,6280,녹십자,KOSPI,135900,137900,134800,136200,43968
20250319,6340,대원전선,KOSPI,2995,3020,2995,3010,535906
20250319,6345,대원전선우,KOSPI,4055,4090,3930,4015,19509
20250319,6360,GS건설,KOSPI,17970,18240,17810,17820,246706
20250319,6370,대구백화점,KOSPI,8220,8250,7870,7870,267233
20250319,6380,카프로,KOSPI,3660,3660,3660,3660,0
20250319,6390,한일현대시멘트,KOSPI,14460,14580,14300,14470,15589
20250319,6400,삼성SDI,KOSPI,190500,195000,190500,191900,773601
20250319,6405,삼성SDI우,KOSPI,124000,125600,123300,123600,11610
20250319,6490,인스코비,KOSPI,1394,1409,1357,1401,381135
20250319,6570,대림통상,KOSPI,2470,2490,2425,2440,5954
20250319,6620,동구바이오제약,KOSDAQ,5080,5110,5010,5020,75446
20250319,6650,대한유화,KOSPI,96600,102200,96400,98800,32809
20250319,6660,삼성공조,KOSPI,18520,20100,18040,18970,4357257
20250319,6730,서부T&D,KOSDAQ,5560,5700,5560,5690,122838
20250319,6740,영풍제지,KOSPI,999,1001,991,1000,77278
20250319,6800,미래에셋증권,KOSPI,9870,9940,9630,9700,755680
20250319,6805,미래에셋증권우,KOSPI,4795,4825,4775,4785,17531
20250319,6840,AK홀딩스,KOSPI,10610,10620,10540,10570,5450
20250319,6880,신송홀딩스,KOSPI,6980,7290,6980,7150,134124
20250319,6890,태경케미컬,KOSPI,11730,11800,11690,11780,16979
20250319,6910,보성파워텍,KOSDAQ,2745,2790,2720,2740,129496
20250319,6920,모헨즈,KOSDAQ,3090,3120,3090,3110,17602
20250319,6980,우성,KOSPI,14550,14655,14540,14540,399
20250319,7070,GS리테일,KOSPI,14610,14670,14560,14630,151612
20250319,7110,일신석재,KOSPI,2035,2055,1998,2005,1617154
20250319,7120,미래아이앤지,KOSPI,795,808,786,791,114662
20250319,7160,사조산업,KOSPI,33850,34450,33800,34350,7763
20250319,7210,벽산,KOSPI,2170,2210,2170,2205,131108
20250319,7280,한국특강,KOSPI,1730,1777,1730,1743,70929
20250319,7310,오뚜기,KOSPI,403000,418000,401000,409500,6802
20250319,7330,푸른저축은행,KOSDAQ,8230,8230,8190,8210,2307
20250319,7340,DN오토모티브,KOSPI,21800,21900,21300,21300,73600
20250319,7370,진양제약,KOSDAQ,6130,6180,6070,6160,46965
20250319,7390,네이처셀,KOSDAQ,16690,17100,16350,16990,388524
20250319,7460,에이프로젠,KOSPI,791,800,776,786,1679464
20250319,7530,와이엠,KOSDAQ,2365,2430,2345,2345,16214
20250319,7540,샘표,KOSPI,42050,42900,41700,41700,1477
20250319,7570,일양약품,KOSPI,10890,11500,10850,11040,51307
20250319,7575,일양약품우,KOSPI,11880,11910,11880,11900,141
20250319,7590,동방아그로,KOSPI,6050,6050,6040,6040,2041
20250319,7610,선도전기,KOSPI,3000,3000,3000,3000,0
20250319,7660,이수페타시스,KOSPI,40500,41350,39750,40200,878960
20250319,7680,대원,KOSDAQ,4070,4070,4010,4025,3230
20250319,7690,국도화학,KOSPI,30400,31200,30200,30400,5337
20250319,7700,F&F홀딩스,KOSPI,12490,12560,12350,12490,4762
20250319,7720,대명소노시즌,KOSDAQ,879,891,855,869,432344
20250319,7770,한일화학,KOSDAQ,10510,10550,10310,10450,3543
20250319,7810,코리아써키트,KOSPI,11620,12870,11620,12520,384305
20250319,7815,코리아써우,KOSPI,5840,6130,5710,5890,3348
20250319,7820,에스엠코어,KOSDAQ,4505,4535,4390,4415,158858
20250319,7860,서연,KOSPI,7510,8990,7510,8490,2617651
20250319,7980,TP,KOSPI,1367,1372,1350,1366,98698
20250319,8040,사조동아원,KOSPI,1033,1068,1023,1062,842219
20250319,8060,대덕,KOSPI,7190,7210,7130,7150,75369
20250319,8110,대동전자,KOSPI,15040,15040,15040,15040,0
